8.860000,9.559999,8.080000,6.260000,7.240000,8.080000,5.100000,3.620000,3.620000,3.620000,3.620000,5.100000,6.260000,7.240000,6.260000,7.240000,3.620000,0.000000,6.260000,9.559999,11.440000,12.540000,13.040000,12.540000,12.000000,13.040000,14.020000,14.020000,12.000000,8.860000,5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,7.240000,7.240000,7.240000,6.260000,5.100000,0.000000,0.000000
8.860000,9.559999,8.860000,7.240000,6.260000,3.620000,5.100000,8.080000,8.860000,8.860000,18.100000,22.299999,15.339999,8.080000,7.240000,14.020000,15.339999,16.180000,10.219999,9.559999,8.860000,8.080000,5.100000,6.260000,8.860000,8.860000,5.100000,7.240000,3.620000,8.080000,7.240000,10.219999,11.440000,12.000000,11.440000,12.540000,9.559999,6.260000,7.240000,9.559999,12.000000,12.540000,10.219999,8.080000,5.100000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18.459999,15.780000,10.219999,7.240000,0.000000,7.240000,10.860000,11.440000,9.559999,8.080000,7.240000,9.559999,9.559999,9.559999,8.080000,7.240000,8.080000,8.860000,8.860000,8.860000,8.080000,9.559999,10.860000,6.260000,3.620000,6.260000,9.559999,10.860000,9.559999,6.260000,7.240000,6.260000,5.100000,3.620000,5.100000,8.080000,3.620000,0.000000,8.860000,5.100000,3.620000,3.620000,0.000000,0.000000,3.620000,3.620000,6.260000,3.620000,5.100000,5.100000,6.260000,7.240000,5.100000,6.260000,7.240000,6.260000,7.240000,7.240000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000
13.540000,15.780000,16.980000,16.580000,15.780000,14.480000,14.020000,13.540000,11.440000,9.559999,6.260000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.559999,20.139999,16.580000,16.180000,16.180000,14.920000,6.260000,6.260000,6.260000,6.260000,8.080000,8.080000,8.860000,9.559999,8.860000,9.559999,6.260000,5.100000,3.620000,0.000000,0.000000,3.620000,8.080000,16.180000,23.180000,6.260000,8.080000,14.020000,12.540000,14.480000,16.180000,15.780000,10.860000,10.860000,10.860000,10.219999,7.240000,7.240000,5.100000,6.260000,5.100000,7.240000,7.240000
12.000000,13.040000,13.040000,13.040000,12.000000,10.860000,10.219999,9.559999,8.860000,7.240000,6.260000,6.260000,7.240000,7.240000,7.240000,8.080000,8.080000,7.240000,6.260000,5.100000,5.100000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.020000,22.879999,15.780000,14.480000,14.020000,14.920000,8.080000,8.080000,8.860000,8.860000,10.219999,8.860000,8.080000,7.240000,5.100000,3.620000,3.620000,3.620000,0.000000
24.820000,22.879999,19.480000,16.980000,14.920000,10.219999,8.080000,7.240000,7.240000,10.860000,10.219999,10.219999,6.260000,8.860000,16.580000,18.799999,17.359999,18.459999,17.719999,20.459999,21.719999,19.820000,16.980000,14.020000,13.040000,13.040000,10.860000,8.860000,7.240000,8.080000,5.100000,3.620000,0.000000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,5.100000,5.100000
10.219999,10.219999,9.559999,9.559999,9.559999,9.559999,9.559999,9.559999,10.219999,9.559999,8.080000,7.240000,5.100000,3.620000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,13.540000,17.359999,15.339999,15.780000,14.920000,14.920000,12.000000,3.620000,7.240000,8.080000,6.260000,8.860000,10.219999,12.000000,10.219999,10.219999,10.219999,7.240000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.240000,21.400000,13.540000,0.000000,8.860000,13.540000,16.180000,16.980000,12.540000,11.440000,10.219999,10.219999,7.240000,5.100000,3.620000,5.100000,5.100000,6.260000
12.540000,9.559999,10.219999,8.080000,8.860000,6.260000,5.100000,6.260000,8.860000,6.260000,7.240000,8.080000,6.260000,5.100000,5.100000,5.100000,8.860000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,3.620000,3.620000,5.100000,5.100000,5.100000,6.260000,7.240000,7.240000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,6.260000,5.100000
11.440000,11.440000,12.000000,12.000000,12.000000,12.000000,12.000000,12.000000,11.440000,10.860000,9.559999,8.860000,8.860000,8.080000,7.240000,6.260000,6.260000,5.100000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,3.620000,3.620000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,5.100000,3.620000,3.620000,3.620000,3.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.180000,24.000000,20.779999,19.820000,17.719999,16.980000,16.180000
25.080000,28.500000,27.080000,24.820000,24.279999,16.980000,14.920000,13.540000,13.540000,16.580000,14.020000,13.540000,12.000000,11.440000,10.219999,8.860000,6.260000,3.620000,0.000000,0.000000,0.000000,5.100000,16.180000,23.180000,11.440000,3.620000,14.480000,18.799999,22.600000,18.799999,14.920000,14.020000,12.000000,12.540000,8.080000,6.260000,3.620000,3.620000,0.000000,6.260000,8.080000,6.260000,3.620000,3.620000,9.559999,13.040000,14.920000,15.780000,18.799999,20.139999,20.459999,20.779999,21.719999,20.779999,19.139999,16.580000,16.180000,16.180000,16.180000,15.780000,14.480000,13.040000,10.860000,10.219999
